Date	Adj. Open	Adj. Close	S&P Open
1995-01-30	1.29741782208	1.29741782208	470.390015
1995-01-31	1.30938005967	1.30550041505	468.51001
1995-02-01	1.31746265263	1.29741782208	470.420013
1995-02-02	1.29741782208	1.34591337985	470.399994
1995-02-03	1.35787561743	1.30938005967	472.779999
1995-02-06	1.31746265263	1.30938005967	478.640015
1995-02-07	1.30550041505	1.31940247494	481.140015
1995-02-08	1.32554524559	1.3678980327	480.809998
1995-02-09	1.36207856577	1.41057412354	481.190002
1995-02-10	1.41057412354	1.41445376816	480.190002
1995-02-13	1.41022865042	1.41833341278	481.459991
1995-02-14	1.41833341278	1.39207398274	481.649994
1995-02-15	1.40212388806	1.37975474395	482.549988
1995-02-16	1.39823360213	1.4001787451	484.559998
1995-02-17	1.39012883977	1.37780960099	485.149994
1995-02-21	1.38202407741	1.32918102683	481.950012
1995-02-22	1.31718597854	1.32302140744	482.73999
1995-02-23	1.33339550326	1.30292159679	485.070007
1995-02-24	1.30097645383	1.26434292796	486.820007
1995-02-27	1.24002864089	1.24002864089	488.26001
1995-02-28	1.24813340325	1.28055245268	483.809998
1995-03-01	1.28865721504	1.2967619774	487.390015
1995-03-02	1.30097645383	1.2967619774	485.649994
1995-03-03	1.28865721504	1.30486673976	485.130005
1995-03-06	1.28865721504	1.28865721504	485.420013
1995-03-07	1.29287169147	1.24197378385	485.630005
1995-03-08	1.25623816561	1.28249759565	482.119995
1995-03-09	1.29287169147	1.28865721504	483.140015
1995-03-10	1.28476692911	1.28055245268	483.160004
1995-03-13	1.28476692911	1.23613835496	489.570007
1995-03-14	1.24002864089	1.13466673022	490.049988
1995-03-15	1.15087625494	1.13466673022	492.890015
1995-03-16	1.14277149258	1.14277149258	491.869995
1995-03-17	1.15087625494	1.13888120665	495.429993
1995-03-20	1.13888120665	1.14277149258	495.519989
1995-03-21	1.15087625494	1.17519054202	496.149994
1995-03-22	1.17519054202	1.2338690215	495.070007
1995-03-23	1.2280335926	1.20371930552	495.670013
1995-03-24	1.21182406788	1.22381911617	496.070007
1995-03-27	1.21992883024	1.20566444849	500.970001
1995-03-28	1.17519054202	1.11456691957	503.190002
1995-03-29	1.10224768079	1.11456691957	503.920013
1995-03-30	1.12267168193	1.14698596901	503.170013
1995-03-31	1.13888120665	1.14277149258	501.940002
1995-04-03	1.15087625494	1.15087625494	500.700012
1995-04-04	1.1589810173	1.09835739486	501.850006
1995-04-05	1.10646215722	1.12656196787	505.269989
1995-04-06	1.20760959145	1.19140006674	505.630005
1995-04-07	1.19950482909	1.19140006674	506.130005
1995-04-10	1.19561454316	1.1875097808	506.299988
1995-04-11	1.19140006674	1.22381911617	507.23999
1995-04-12	1.24002864089	1.26434292796	505.589996
1995-04-13	1.27244769032	1.24002864089	507.190002
1995-04-17	1.23613835496	1.24424311731	509.230011
1995-04-18	1.24813340325	1.21571435381	506.429993
1995-04-19	1.21571435381	1.17940501844	505.369995
1995-04-20	1.20371930552	1.21992883024	504.920013
1995-04-21	1.20760959145	1.26855740439	505.630005
1995-04-24	1.26434292796	1.26434292796	508.48999
1995-04-25	1.26855740439	1.22381911617	512.799988
1995-04-26	1.21992883024	1.24002864089	511.98999
1995-04-27	1.24813340325	1.2280335926	512.700012
1995-04-28	1.23192387853	1.24002864089	513.640015
1995-05-01	1.24002864089	1.24002864089	514.76001
1995-05-02	1.24002864089	1.23613835496	514.22998
1995-05-03	1.24002864089	1.23613835496	514.929993
1995-05-04	1.24002864089	1.24813340325	520.47998
1995-05-05	1.25623816561	1.26045264203	520.75
1995-05-08	1.29287169147	1.31297150212	520.090027
1995-05-09	1.31718597854	1.33728578919	523.960022
1995-05-10	1.34539055155	1.34344540859	523.73999
1995-05-11	1.34960502798	1.32918102683	524.330017
1995-05-12	1.3252907409	1.41444312685	524.369995
1995-05-15	1.39823360213	1.41444312685	525.549988
1995-05-16	1.39823360213	1.41833341278	527.73999
1995-05-17	1.41833341278	1.42643817514	528.190002
1995-05-18	1.43065265157	1.40633836449	526.880005
1995-05-19	1.39012883977	1.38591436335	519.580017
1995-05-22	1.37780960099	1.43065265157	519.190002
1995-05-23	1.43065265157	1.42254788921	523.650024
1995-05-24	1.41833341278	1.41022865042	528.590027
1995-05-25	1.40212388806	1.40633836449	528.369995
1995-05-26	1.39793766155	1.38785950631	528.590027
1995-05-30	1.38590889562	1.36542748337	523.650024
1995-05-31	1.36965380653	1.35112300497	523.700012
1995-06-01	1.36152626199	1.37160441722	533.400024
1995-06-02	1.36152626199	1.36965380653	533.48999
1995-06-05	1.37778135108	1.41419275063	532.51001
1995-06-06	1.4184190738	1.43044783972	535.599976
1995-06-07	1.43467416288	1.40216398471	535.549988
1995-06-08	1.41029152925	1.39598705086	533.130005
1995-06-09	1.4184190738	1.41419275063	532.349976
1995-06-12	1.43044783972	1.43597457001	527.940002
1995-06-13	1.44670292881	1.43044783972	530.880005
1995-06-14	1.42654661834	1.4184190738	536.049988
1995-06-15	1.4184190738	1.4184190738	536.47998
1995-06-16	1.42654661834	1.42654661834	537.51001
1995-06-19	1.42654661834	1.44280170743	539.830017
1995-06-20	1.49546819607	1.54033224195	545.219971
1995-06-21	1.5484597865	1.60535259831	544.97998
1995-06-22	1.5929987306	1.59722505376	543.97998
1995-06-23	1.58487118605	1.58487118605	551.070007
1995-06-26	1.56861609697	1.56471487559	549.710022
1995-06-27	1.54033224195	1.50782206378	544.109985
1995-06-28	1.49546819607	1.51594960832	542.429993
1995-06-29	1.50782206378	1.53610591879	544.72998
1995-06-30	1.53610591879	1.50977267447	543.869995
1995-07-03	1.51172328516	1.52602776356	544.75
1995-07-05	1.52407715287	1.51172328516	547.090027
1995-07-06	1.51172328516	1.52797837425	547.26001
1995-07-07	1.52407715287	1.58096996467	553.900024
1995-07-10	1.58096996467	1.58096996467	556.369995
1995-07-11	1.55236100788	1.53220469741	556.780029
1995-07-12	1.53610591879	1.52797837425	555.27002
1995-07-13	1.54033224195	1.5484597865	560.890015
1995-07-14	1.54033224195	1.58487118605	561.0
1995-07-17	1.58909750922	1.5929987306	560.340027
1995-07-18	1.5929987306	1.56471487559	562.549988
1995-07-19	1.52797837425	1.47921310698	556.580017
1995-07-20	1.49546819607	1.52992898494	550.97998
1995-07-21	1.39793766155	1.42232029518	553.340027
1995-07-24	1.43044783972	1.4753118856	553.619995
1995-07-25	1.49546819607	1.48734065153	556.630005
1995-07-26	1.50359574062	1.4753118856	561.099976
1995-07-27	1.47921310698	1.52180144039	561.609985
1995-07-28	1.5198508297	1.47921310698	565.219971
1995-07-31	1.47921310698	1.4629580179	562.929993
1995-08-01	1.45905679652	1.41419275063	562.059998
1995-08-02	1.42654661834	1.44280170743	559.640015
1995-08-03	1.43467416288	1.4629580179	558.799988
1995-08-04	1.4629580179	1.43857538426	558.75
1995-08-07	1.43467416288	1.41029152925	558.940002
1995-08-08	1.4184190738	1.38168257246	560.030029
1995-08-09	1.38590889562	1.40216398471	560.390015
1995-08-10	1.40216398471	1.389810117	559.710022
1995-08-11	1.39403644016	1.39988827224	557.450012
1995-08-14	1.39793766155	1.41029152925	555.109985
1995-08-15	1.42654661834	1.43239845041	559.73999
1995-08-16	1.43430522715	1.45060415019	558.570007
1995-08-17	1.45484187018	1.45484187018	559.969971
1995-08-18	1.4629913317	1.4629913317	559.039978
1995-08-21	1.4629913317	1.43854294714	559.210022
1995-08-22	1.44669240866	1.45875361171	558.109985
1995-08-23	1.4629913317	1.48320199626	559.52002
1995-08-24	1.48743971625	1.49135145778	557.140015
1995-08-25	1.49558917777	1.45875361171	557.460022
1995-08-28	1.4629913317	1.40170738108	560.099976
1995-08-29	1.40170738108	1.40594510107	559.049988
1995-08-30	1.4098568426	1.41409456259	560.0
1995-08-31	1.41409456259	1.40170738108	561.090027
1995-09-01	1.40170738108	1.39975151032	561.880005
1995-09-05	1.41800630412	1.41800630412	563.859985
1995-09-06	1.43039348563	1.42615576564	569.169983
1995-09-07	1.43430522715	1.45875361171	570.169983
1995-09-08	1.45875361171	1.45875361171	570.289978
1995-09-11	1.4629913317	1.44245468867	572.679993
1995-09-12	1.45060415019	1.39975151032	573.909973
1995-09-13	1.39779563955	1.38149671652	576.51001
1995-09-14	1.34889887045	1.30391384287	578.77002
1995-09-15	1.21850748616	1.16961071705	583.609985
1995-09-18	1.18590964009	1.19601497237	583.349976
1995-09-19	1.19797084313	1.19797084313	582.780029
1995-09-20	1.21426976617	1.19405910161	584.200012
1995-09-21	1.18982138162	1.20612030465	586.77002
1995-09-22	1.20220856312	1.20807617542	583.0
1995-09-25	1.24686761224	1.22307118461	581.72998
1995-09-26	1.23056868921	1.21850748616	581.809998
1995-09-27	1.22241922769	1.1816719201	581.409973
1995-09-28	1.18982138162	1.23056868921	581.039978
1995-09-29	1.23871815072	1.21426976617	585.869995
1995-10-02	1.23056868921	1.22665694768	584.409973
1995-10-03	1.24295587071	1.22665694768	581.719971
1995-10-04	1.19405910161	1.18590964009	582.340027
1995-10-05	1.1816719201	1.18982138162	581.469971
1995-10-06	1.19797084313	1.1634171263	582.630005
1995-10-09	1.15331179402	1.13473102176	582.48999
1995-10-10	1.12071394794	1.13081928023	578.369995
1995-10-11	1.14907407403	1.13701287098	577.52002
1995-10-12	1.14092461251	1.15102994479	579.460022
1995-10-13	1.16537299706	1.17352245858	583.099976
1995-10-16	1.1816719201	1.17776017857	584.5
1995-10-17	1.18982138162	1.19405910161	583.030029
1995-10-18	1.20612030465	1.21850748616	586.780029
1995-10-19	1.16961071705	1.13277515099	587.440002
1995-10-20	1.14907407403	1.1451623325	590.650024
1995-10-23	1.1451623325	1.1451623325	587.460022
1995-10-24	1.15722353554	1.1451623325	585.059998
1995-10-25	1.14907407403	1.13277515099	586.539978
1995-10-26	1.13701287098	1.13701287098	582.469971
1995-10-27	1.13701287098	1.13277515099	576.719971
1995-10-30	1.13701287098	1.14907407403	579.700012
1995-10-31	1.14907407403	1.18362779086	583.25
1995-11-01	1.19405910161	1.19405910161	581.5
1995-11-02	1.20220856312	1.19405910161	584.219971
1995-11-03	1.19797084313	1.18982138162	589.719971
1995-11-06	1.18982138162	1.24295587071	590.570007
1995-11-07	1.23056868921	1.29185263982	588.460022
1995-11-08	1.29576438135	1.26740425527	586.320007
1995-11-09	1.29576438135	1.2837031783	591.710022
1995-11-10	1.2837031783	1.29576438135	593.26001
1995-11-13	1.31206330439	1.33259994741	592.719971
1995-11-14	1.33651168894	1.35281061197	592.299988
1995-11-15	1.36910953501	1.33651168894	589.289978
1995-11-16	1.33259994741	1.3019579721	593.960022
1995-11-17	1.30391384287	1.30815156286	597.340027
1995-11-20	1.31206330439	1.25925479375	600.070007
1995-11-21	1.26709042822	1.26316653528	596.849976
1995-11-22	1.26316653528	1.26316653528	600.23999
1995-11-24	1.27134131223	1.31417714348	598.400024
1995-11-27	1.32856475093	1.28769086615	599.969971
1995-11-28	1.28769086615	1.307964313	601.320007
1995-11-29	1.31221519702	1.28343998213	606.450012
1995-11-30	1.27134131223	1.24681698137	607.640015
1995-12-01	1.24256609735	1.23046742745	605.369995
1995-12-04	1.31221519702	1.29161475909	606.97998
1995-12-05	1.25891565126	1.29161475909	613.679993
1995-12-06	1.29978953604	1.26709042822	617.679993
1995-12-07	1.26709042822	1.26087759773	620.179993
1995-12-08	1.26709042822	1.28769086615	616.169983
1995-12-11	1.29161475909	1.26316653528	617.47998
1995-12-12	1.26316653528	1.24256609735	619.52002
1995-12-13	1.2507408743	1.25499175832	618.780029
1995-12-14	1.27134131223	1.2507408743	621.690002
1995-12-15	1.16081832779	1.15264355083	616.919983
1995-12-18	1.14871965789	1.05454622735	616.340027
1995-12-19	1.07089578127	1.07089578127	606.809998
1995-12-20	1.09542011214	1.06697188833	611.929993
1995-12-21	1.07089578127	1.06272100431	605.940002
1995-12-22	1.06697188833	1.05454622735	610.48999
1995-12-26	1.06272100431	1.04833339687	611.960022
1995-12-27	1.05062233442	1.05879711137	614.299988
1995-12-28	1.05062233442	1.0463714504	614.530029
1995-12-29	1.0463714504	1.04212056638	614.119995
1996-01-02	1.05454622735	1.05062233442	615.929993
1996-01-03	1.0463714504	1.05062233442	620.72998
1996-01-04	1.05879711137	1.03198384296	621.320007
1996-01-05	1.03394578942	1.119944443	617.700012
1996-01-08	1.12811921996	1.13237010398	616.710022
1996-01-09	1.13237010398	1.07089578127	618.460022
1996-01-10	1.06272100431	1.119944443	609.450012
1996-01-11	1.06697188833	1.14446877387	598.47998
1996-01-12	1.13629399692	1.10784577311	602.690002
1996-01-15	1.10359488909	1.11602055007	601.809998
1996-01-16	1.12419532702	1.13008116643	599.820007
1996-01-17	1.12419532702	1.11176966605	608.440002
1996-01-18	1.07514666528	1.04440950393	606.369995
1996-01-19	1.01367234257	0.976722350731	608.23999
1996-01-22	0.972798457792	0.997322788661	611.830017
1996-01-23	1.10359488909	1.03394578942	613.400024
1996-01-24	1.05062233442	1.05454622735	612.789978
1996-01-25	1.03819667344	0.989148011705	619.960022
1996-01-26	0.993071904644	1.0012466816	617.030029
1996-01-29	0.948274126923	0.952198019862	621.619995
1996-01-30	0.882875911274	0.893012634699	624.219971
1996-01-31	0.907400242142	0.903149358125	630.150024
1996-02-01	0.899225465186	0.927673688994	636.02002
1996-02-02	0.944023242906	0.95644890388	638.460022
1996-02-05	0.970836511323	0.95644890388	635.840027
1996-02-06	0.95644890388	0.968547573775	641.429993
1996-02-07	0.972798457792	0.923749796055	646.330017
1996-02-08	0.899225465186	0.911324135081	649.929993
1996-02-09	0.911324135081	0.907400242142	656.070007
1996-02-12	0.919498912037	0.927673688994	656.369995
1996-02-13	0.915575019098	0.919498912037	661.450012
1996-02-14	0.923749796055	0.903149358125	660.51001
1996-02-15	0.903149358125	0.915575019098	655.580017
1996-02-16	0.919498912037	0.899225465186	651.320007
1996-02-20	0.915575019098	0.948274126923	647.97998
1996-02-21	0.960372796819	0.968547573775	640.650024
1996-02-22	0.980973234748	0.976722350731	648.099976
1996-02-23	0.976722350731	0.976722350731	658.859985
1996-02-26	0.980973234748	0.964623680836	659.080017
1996-02-27	0.976722350731	0.93584846595	650.460022
1996-02-28	0.944023242906	0.907400242142	647.23999
1996-02-29	0.899225465186	0.899225465186	644.75
1996-03-01	0.903149358125	0.878625027256	640.429993
1996-03-04	0.89105068823	0.858351580405	644.369995
1996-03-05	0.866526357361	0.8704502503	650.809998
1996-03-06	0.874701134317	0.856389633935	655.789978
1996-03-07	0.858351580405	0.843963972962	652.0
1996-03-08	0.842002026492	0.850176803449	653.650024
1996-03-11	0.858351580405	0.845925919431	633.5
1996-03-12	0.850176803449	0.843963972962	640.02002
1996-03-13	0.845925919431	0.842002026492	637.090027
1996-03-14	0.845925919431	0.837751142475	638.549988
1996-03-15	0.850176803449	0.845925919431	640.869995
1996-03-18	0.848214856979	0.854100696388	641.429993
1996-03-19	0.862275473344	0.842002026492	652.650024
1996-03-20	0.842002026492	0.82565247258	651.690002
1996-03-21	0.833827249536	0.821401588563	649.97998
1996-03-22	0.82565247258	0.829576365519	649.190002
1996-03-25	0.833827249536	0.784778587799	650.619995
1996-03-26	0.784778587799	0.780527703781	650.039978
1996-03-27	0.76025425693	0.82565247258	652.969971
1996-03-28	0.809302918667	0.790991418285	648.909973
1996-03-29	0.792953364755	0.803090088181	648.940002
1996-04-01	0.821401588563	0.833827249536	645.5
1996-04-02	0.837751142475	0.817477695624	653.72998
1996-04-03	0.821401588563	0.803090088181	655.26001
1996-04-04	0.80505203465	0.788702480738	655.880005
1996-04-08	0.780527703781	0.796877257694	655.859985
1996-04-09	0.813226811606	0.850176803449	644.23999
1996-04-10	0.854100696388	0.850176803449	642.190002
1996-04-11	0.854100696388	0.842002026492	633.5
1996-04-12	0.845925919431	0.833827249536	631.179993
1996-04-15	0.833827249536	0.842002026492	636.710022
1996-04-16	0.845925919431	0.845925919431	642.48999
1996-04-17	0.845925919431	0.82565247258	645.0
1996-04-18	0.829576365519	0.809302918667	641.609985
1996-04-19	0.80505203465	0.819439642093	643.609985
1996-04-22	0.82565247258	0.821401588563	645.070007
1996-04-23	0.821401588563	0.809302918667	647.890015
1996-04-24	0.80505203465	0.792953364755	651.580017
1996-04-25	0.796877257694	0.813226811606	650.169983
1996-04-26	0.817477695624	0.809302918667	652.869995
1996-04-29	0.817477695624	0.809302918667	653.460022
1996-04-30	0.813226811606	0.796877257694	654.159973
1996-05-01	0.796877257694	0.796877257694	654.169983
1996-05-02	0.801128141711	0.776603810842	654.580017
1996-05-03	0.788702480738	0.780527703781	643.380005
1996-05-06	0.813226811606	0.837751142475	641.630005
1996-05-07	0.862275473344	0.878625027256	640.809998
1996-05-08	0.89105068823	0.874701134317	638.26001
1996-05-09	0.862275473344	0.854100696388	644.77002
1996-05-10	0.858351580405	0.89105068823	645.440002
1996-05-13	0.886799804213	0.884837857743	652.090027
1996-05-14	0.907400242142	0.899225465186	661.51001
1996-05-15	0.911324135081	0.931924573011	665.599976
1996-05-16	0.923749796055	0.927673688994	665.419983
1996-05-17	0.927673688994	0.903149358125	664.849976
1996-05-20	0.911324135081	0.913613072629	668.909973
1996-05-21	0.915575019098	0.886799804213	673.150024
1996-05-22	0.894974581169	0.852138749918	672.76001
1996-05-23	0.854100696388	0.858351580405	678.419983
1996-05-24	0.858351580405	0.874701134317	676.0
1996-05-28	0.874701134317	0.862275473344	678.51001
1996-05-29	0.858351580405	0.813226811606	672.22998
1996-05-30	0.813226811606	0.833827249536	667.929993
1996-05-31	0.837751142475	0.854100696388	671.700012
1996-06-03	0.845925919431	0.809302918667	669.119995
1996-06-04	0.784778587799	0.790991418285	667.679993
1996-06-05	0.829576365519	0.821401588563	672.559998
1996-06-06	0.817477695624	0.792953364755	678.440002
1996-06-07	0.784778587799	0.796877257694	673.030029
1996-06-10	0.796877257694	0.788702480738	673.309998
1996-06-11	0.792953364755	0.784778587799	672.159973
1996-06-12	0.801128141711	0.792953364755	670.969971
1996-06-13	0.796877257694	0.80505203465	669.039978
1996-06-14	0.809302918667	0.782816641329	667.919983
1996-06-17	0.788702480738	0.772352926825	665.849976
1996-06-18	0.772352926825	0.743904703018	665.159973
1996-06-19	0.756003372913	0.756003372913	662.059998
1996-06-20	0.764178149869	0.743904703018	661.960022
1996-06-21	0.747828595957	0.739653819	662.099976
1996-06-24	0.739653819	0.727555149105	666.840027
1996-06-25	0.723304265088	0.67425560335	668.849976
1996-06-26	0.67425560335	0.649731272482	668.47998
1996-06-27	0.653982156499	0.67425560335	664.390015
1996-06-28	0.682430380307	0.686681264324	668.549988
1996-07-01	0.690605157263	0.703030818236	670.630005
1996-07-02	0.698779934219	0.686681264324	675.880005
1996-07-03	0.666080826394	0.633381718569	673.609985
1996-07-05	0.633381718569	0.637632602586	672.400024
1996-07-08	0.641556495525	0.625206941613	657.440002
1996-07-09	0.637632602586	0.621283048674	652.539978
1996-07-10	0.625206941613	0.613108271718	654.75
1996-07-11	0.613108271718	0.584333056832	656.059998
1996-07-12	0.600682610744	0.590545887319	645.669983
1996-07-15	0.592507833788	0.562097663511	646.190002
1996-07-16	0.567983502919	0.551633949007	629.799988
1996-07-17	0.567983502919	0.551633949007	628.369995
1996-07-18	0.703030818236	0.682430380307	634.070007
1996-07-19	0.682430380307	0.678506487368	643.51001
1996-07-22	0.682430380307	0.662156933455	638.72998
1996-07-23	0.670331710411	0.670331710411	633.789978
1996-07-24	0.653982156499	0.680468433837	626.190002
1996-07-25	0.690605157263	0.686681264324	626.650024
1996-07-26	0.703030818236	0.719380372149	631.169983
1996-07-29	0.719380372149	0.727555149105	635.900024
1996-07-30	0.739653819	0.698779934219	630.909973
1996-07-31	0.69485604128	0.719380372149	635.26001
1996-08-01	0.719380372149	0.69485604128	639.950012
1996-08-02	0.706954711175	0.706954711175	650.02002
1996-08-05	0.706954711175	0.686681264324	662.48999
1996-08-06	0.686681264324	0.703030818236	660.22998
1996-08-07	0.711205595193	0.731479042044	662.380005
1996-08-08	0.731479042044	0.723304265088	664.159973
1996-08-09	0.727555149105	0.756003372913	662.590027
1996-08-12	0.764178149869	0.752079479974	662.099976
1996-08-13	0.747828595957	0.735729926061	665.77002
1996-08-14	0.739653819	0.743904703018	660.200012
1996-08-15	0.739653819	0.727555149105	662.049988
1996-08-16	0.739653819	0.735729926061	662.280029
1996-08-19	0.731479042044	0.772352926825	665.210022
1996-08-20	0.780527703781	0.768429033886	666.580017
1996-08-21	0.768429033886	0.752079479974	665.690002
1996-08-22	0.752079479974	0.76025425693	665.070007
1996-08-23	0.752079479974	0.780527703781	670.679993
1996-08-26	0.780527703781	0.788702480738	667.030029
1996-08-27	0.788702480738	0.812899820528	663.880005
1996-08-28	0.813226811606	0.813226811606	666.400024
1996-08-29	0.813226811606	0.801128141711	664.809998
1996-08-30	0.809302918667	0.792953364755	657.400024
1996-09-03	0.788702480738	0.788702480738	651.98999
1996-09-04	0.780527703781	0.788702480738	654.719971
1996-09-05	0.768429033886	0.747828595957	655.609985
1996-09-06	0.756003372913	0.752079479974	649.440002
1996-09-09	0.739653819	0.719380372149	655.679993
1996-09-10	0.723304265088	0.703030818236	663.76001
1996-09-11	0.703030818236	0.690605157263	663.809998
1996-09-12	0.686681264324	0.666080826394	667.280029
1996-09-13	0.666080826394	0.686681264324	671.150024
1996-09-16	0.703030818236	0.731479042044	680.539978
1996-09-17	0.747828595957	0.752079479974	683.97998
1996-09-18	0.752079479974	0.768429033886	682.940002
1996-09-19	0.772352926825	0.764178149869	681.469971
1996-09-20	0.764178149869	0.747828595957	683.0
1996-09-23	0.747828595957	0.731479042044	687.030029
1996-09-24	0.731479042044	0.735729926061	686.47998
1996-09-25	0.735729926061	0.731479042044	685.609985
1996-09-26	0.731479042044	0.731479042044	685.830017
1996-09-27	0.727555149105	0.729517095575	685.859985
1996-09-30	0.723304265088	0.725593202636	686.190002
1996-10-01	0.719380372149	0.80505203465	687.309998
1996-10-02	0.772352926825	0.772352926825	689.080017
1996-10-03	0.772352926825	0.731479042044	694.01001
1996-10-04	0.747828595957	0.745866649487	692.780029
1996-10-07	0.752079479974	0.756003372913	701.460022
1996-10-08	0.768429033886	0.76025425693	703.340027
1996-10-09	0.764178149869	0.752079479974	700.640015
1996-10-10	0.780527703781	0.790991418285	696.73999
1996-10-11	0.796877257694	0.792953364755	694.609985
1996-10-14	0.801128141711	0.82565247258	700.659973
1996-10-15	0.842002026492	0.82565247258	703.539978
1996-10-16	0.82565247258	0.842002026492	702.570007
1996-10-17	0.899225465186	0.862275473344	705.0
1996-10-18	0.866526357361	0.868488303831	706.98999
1996-10-21	0.866526357361	0.837751142475	710.820007
1996-10-22	0.837751142475	0.813226811606	709.849976
1996-10-23	0.809302918667	0.809302918667	706.570007
1996-10-24	0.817477695624	0.809302918667	707.27002
1996-10-25	0.813226811606	0.801128141711	702.289978
1996-10-28	0.821401588563	0.801128141711	700.919983
1996-10-29	0.80505203465	0.76025425693	697.26001
1996-10-30	0.768429033886	0.747828595957	701.5
1996-10-31	0.76025425693	0.752079479974	700.900024
1996-11-01	0.764178149869	0.792953364755	705.27002
1996-11-04	0.796877257694	0.796877257694	703.77002
1996-11-05	0.801128141711	0.833827249536	706.72998
1996-11-06	0.837751142475	0.833827249536	714.140015
1996-11-07	0.829576365519	0.845925919431	724.590027
1996-11-08	0.845925919431	0.858351580405	727.650024
1996-11-11	0.862275473344	0.850176803449	730.820007
1996-11-12	0.854100696388	0.82565247258	731.869995
1996-11-13	0.829576365519	0.835789196006	729.559998
1996-11-14	0.833827249536	0.837751142475	731.130005
1996-11-15	0.845925919431	0.817477695624	735.880005
1996-11-18	0.817477695624	0.809302918667	737.619995
1996-11-19	0.813226811606	0.813226811606	737.02002
1996-11-20	0.813226811606	0.817477695624	742.159973
1996-11-21	0.813226811606	0.801128141711	743.950012
1996-11-22	0.801128141711	0.82565247258	742.75
1996-11-25	0.829576365519	0.817477695624	748.72998
1996-11-26	0.813226811606	0.792953364755	757.030029
1996-11-27	0.788702480738	0.801128141711	755.960022
1996-11-29	0.801128141711	0.788702480738	755.0
1996-12-02	0.788702480738	0.821401588563	757.02002
1996-12-03	0.82565247258	0.821401588563	756.559998
1996-12-04	0.821401588563	0.817477695624	748.280029
1996-12-05	0.817477695624	0.817477695624	745.099976
1996-12-06	0.796877257694	0.821401588563	744.380005
1996-12-09	0.82565247258	0.817477695624	739.599976
1996-12-10	0.813226811606	0.801128141711	749.76001
1996-12-11	0.776603810842	0.784778587799	747.539978
1996-12-12	0.788702480738	0.780527703781	740.72998
1996-12-13	0.776603810842	0.76025425693	729.330017
1996-12-16	0.768429033886	0.739653819	728.640015
1996-12-17	0.731479042044	0.735729926061	720.97998
1996-12-18	0.743904703018	0.756003372913	726.039978
1996-12-19	0.752079479974	0.727555149105	731.539978
1996-12-20	0.735729926061	0.768429033886	745.76001
1996-12-23	0.784778587799	0.76025425693	748.869995
1996-12-24	0.76025425693	0.756003372913	746.919983
1996-12-26	0.76025425693	0.752079479974	751.030029
1996-12-27	0.747828595957	0.756003372913	755.820007
1996-12-30	0.756003372913	0.711205595193	756.789978
1996-12-31	0.698779934219	0.682430380307	753.849976
1997-01-02	0.690605157263	0.686681264324	740.73999
1997-01-03	0.690605157263	0.711205595193	737.01001
1997-01-06	0.576158279876	0.584333056832	748.030029
1997-01-07	0.592507833788	0.572234386937	747.650024
1997-01-08	0.596758717805	0.576158279876	753.22998
1997-01-09	0.580409163893	0.580409163893	748.409973
1997-01-10	0.576158279876	0.596758717805	754.849976
1997-01-13	0.604933494762	0.592507833788	759.5
1997-01-14	0.600682610744	0.584333056832	759.51001
1997-01-15	0.588583940849	0.56405960998	768.859985
1997-01-16	0.559808725963	0.547710056068	767.200012
1997-01-17	0.547710056068	0.547710056068	769.75
1997-01-20	0.551633949007	0.553922886555	776.169983
1997-01-21	0.555884833024	0.56405960998	776.700012
1997-01-22	0.567983502919	0.562097663511	782.719971
1997-01-23	0.56405960998	0.56405960998	786.22998
1997-01-24	0.56405960998	0.551633949007	777.559998
1997-01-27	0.559808725963	0.543459172051	770.52002
1997-01-28	0.555884833024	0.543459172051	765.02002
1997-01-29	0.543459172051	0.543459172051	765.02002
1997-01-30	0.547710056068	0.547710056068	772.5
1997-01-31	0.543459172051	0.543459172051	784.169983
1997-02-03	0.551633949007	0.533322448625	786.159973
1997-02-04	0.531360502155	0.502912278348	786.72998
1997-02-05	0.49866139433	0.49866139433	789.26001
1997-02-06	0.49866139433	0.523185725199	778.280029
1997-02-07	0.539535279112	0.516972894712	780.150024
1997-02-10	0.527109618138	0.511087055304	789.559998
1997-02-11	0.51926183226	0.513049001773	785.429993
1997-02-12	0.515010948243	0.515010948243	789.590027
1997-02-13	0.515010948243	0.527109618138	802.77002
1997-02-14	0.531360502155	0.533322448625	811.820007
1997-02-18	0.543459172051	0.584333056832	808.47998
1997-02-19	0.584333056832	0.576158279876	816.289978
1997-02-20	0.576158279876	0.555884833024	812.48999
1997-02-21	0.551633949007	0.535284395094	802.799988
1997-02-24	0.531360502155	0.543459172051	801.77002
1997-02-25	0.555884833024	0.551633949007	810.280029
1997-02-26	0.555884833024	0.559808725963	812.099976
1997-02-27	0.555884833024	0.555884833024	805.679993
1997-02-28	0.551633949007	0.531360502155	795.070007
1997-03-03	0.539535279112	0.527109618138	790.820007
1997-03-04	0.531360502155	0.539535279112	795.309998
1997-03-05	0.543459172051	0.555884833024	790.950012
1997-03-06	0.555884833024	0.543459172051	801.98999
1997-03-07	0.547710056068	0.539535279112	798.559998
1997-03-10	0.543459172051	0.543459172051	804.969971
1997-03-11	0.543459172051	0.535284395094	813.650024
1997-03-12	0.531360502155	0.531360502155	811.340027
1997-03-13	0.535284395094	0.535284395094	804.26001
1997-03-14	0.535284395094	0.541497225581	789.559998
1997-03-17	0.531360502155	0.539535279112	793.169983
