,text,polarity,subjectivity,date
745,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:43
572,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:50:17
571,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:50:17
746,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:43
747,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:41
748,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:40
749,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:36
750,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:35
751,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:35
766,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:18
752,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:33
740,RT @OTCNinjas: $ILUS New Festured Stock https://t.co/evdgQ1ujRM #stock #stocks #nyse #stockmarket #otc #business #madmoney #fastmoney #goog…,0.136363636364,0.454545454545,2016-12-06 13:46:46
