,text,polarity,subjectivity,date
1043,RT @davidmoadel: $TLT This cartoon's been around for a while but it's still a good one. $SPY $DIA $SPX $DJIA $QQQ $IWM $AAPL $AMZN $NFLX $G…,0.7,0.6,2016-10-13 19:35:16
773,RT @YahooFinance: Google will show different search results to mobile and desktop users https://t.co/0jeT2OYhXe $GOOGL https://t.co/oHe51a2…,0.0,0.6,2016-10-14 15:36:44
777,YahooFinance: Google will show different search results to mobile and desktop users https://t.co/nz49i9Lqyk $GOOGL …,0.0,0.6,2016-10-14 15:32:11
779,Google will show different search results to mobile and desktop users $GOOGL #wlst https://t.co/qhLg8XLl4A https://t.co/QOb2HI3noU,0.0,0.6,2016-10-14 15:31:05
780,Google will show different search results to mobile and desktop users https://t.co/0jeT2OYhXe $GOOGL https://t.co/oHe51a25kd,0.0,0.6,2016-10-14 15:31:01
36,"$TWTR 

something's got to give, and probably will sometime soon. 

although, online ad revenue is a good business… https://t.co/56Vuc7njlj",0.7,0.6,2016-10-17 17:01:13
94,RT @CNNMoney: How much would you pay to own a piece of @amazon or @google?  https://t.co/TeRxNdXjXd $AMZN $GOOGL,0.4,0.6,2016-10-17 15:07:59
76,RT @CNNMoney: How much would you pay to own a piece of @amazon or @google?  https://t.co/TeRxNdXjXd $AMZN $GOOGL,0.4,0.6,2016-10-17 15:50:27
1049,RT @davidmoadel: $TLT This cartoon's been around for a while but it's still a good one. $SPY $DIA $SPX $DJIA $QQQ $IWM $AAPL $AMZN $NFLX $G…,0.7,0.6,2016-10-13 19:04:21
678,"$GOOGL $FB $NFLX $DIS $VZ:

How BroadbandTV CEO’s childhood in Iran turned into a lifelong …:

https://t.co/Ib4dGftxFq",-0.1,0.6,2016-10-14 23:02:03
1005,Buy These 5 #Stocks Before It’s Too Late $BABA $C $GOOGL $CMG $SBUX https://t.co/QhrpY9PhNP,-0.3,0.6,2016-10-13 21:15:14
937,Buy These 5 Stocks Before It's Too Late $BABA $C $GOOGL $CMG $SBUX https://t.co/jYHM5N67dx,-0.3,0.6,2016-10-14 04:09:05
775,YahooFinance: Google will show different search results to mobile and desktop users https://t.co/rcdL8aPNil $GOOGL https://t.co/Y7iwmHrx3M,0.0,0.6,2016-10-14 15:36:23
130,"RT @LaMonicaBuzz: Hey, Alexa. Which will get to $1,000 first? Amazon or Alphabet? $AMZN has momentum. But $GOOGL more fairly valued. https:…",0.483333333333,0.577777777778,2016-10-17 14:30:12
132,"RT @LaMonicaBuzz: Hey, Alexa. Which will get to $1,000 first? Amazon or Alphabet? $AMZN has momentum. But $GOOGL more fairly valued. https:…",0.483333333333,0.577777777778,2016-10-17 14:29:52
156,"RT @LaMonicaBuzz: Hey, Alexa. Which will get to $1,000 first? Amazon or Alphabet? $AMZN has momentum. But $GOOGL more fairly valued. https:…",0.483333333333,0.577777777778,2016-10-17 14:07:11
158,"RT @LaMonicaBuzz: Hey, Alexa. Which will get to $1,000 first? Amazon or Alphabet? $AMZN has momentum. But $GOOGL more fairly valued. https:…",0.483333333333,0.577777777778,2016-10-17 14:04:36
159,"RT @LaMonicaBuzz: Hey, Alexa. Which will get to $1,000 first? Amazon or Alphabet? $AMZN has momentum. But $GOOGL more fairly valued. https:…",0.483333333333,0.577777777778,2016-10-17 14:04:27
164,"Hey, Alexa. Which will get to $1,000 first? Amazon or Alphabet? $AMZN has momentum. But $GOOGL more fairly valued. https://t.co/ogQ1x08NBU",0.483333333333,0.577777777778,2016-10-17 13:59:22
162,"RT @LaMonicaBuzz: Hey, Alexa. Which will get to $1,000 first? Amazon or Alphabet? $AMZN has momentum. But $GOOGL more fairly valued. https:…",0.483333333333,0.577777777778,2016-10-17 14:00:43
564,"SPECIAL $17/MONTH TWITTER RATE -
https://t.co/xmN5ySZmt4
500+ MEMBERS. We trade $SPY $IWM $QQQ $UVXY $BBRY $PCLN $FB $DB $WFC $NFLX $GOOGL",0.357142857143,0.571428571429,2016-10-15 12:45:01
202,"SPECIAL $17/MONTH TWITTER RATE -
https://t.co/xmN5ySZmt4
500+ MEMBERS. We trade $SPY $IWM $QQQ $UVXY $BBRY $PCLN $FB $DB $WFC $NFLX $GOOGL",0.357142857143,0.571428571429,2016-10-17 12:45:01
840,"SPECIAL $17/MONTH TWITTER RATE -
https://t.co/xmN5ySZmt4
500+ MEMBERS. We trade $SPY $IWM $QQQ $UVXY $BBRY $PCLN $FB $DB $WFC $NFLX $GOOGL",0.357142857143,0.571428571429,2016-10-14 12:45:01
560,"RT @tradewithjoe: SPECIAL $17/MONTH TWITTER RATE -
https://t.co/xmN5ySZmt4
500+ MEMBERS. We trade $SPY $IWM $QQQ $UVXY $BBRY $PCLN $FB $DB…",0.357142857143,0.571428571429,2016-10-15 13:19:15
405,"SPECIAL $17/MONTH TWITTER RATE -
https://t.co/xmN5ySZmt4
500+ MEMBERS. We trade $SPY $IWM $QQQ $UVXY $BBRY $PCLN $FB $DB $WFC $NFLX $GOOGL",0.357142857143,0.571428571429,2016-10-16 12:45:01
127,On any rally they take $GOOGL to just under $820 &amp; fail.  Easy trade is to wait for a break &amp; close over that level,-0.0333333333333,0.566666666667,2016-10-17 14:31:09
98,"How much would you pay to own a piece of @amazon or @google? https://t.co/jvo8RykFgG $AMZN $GOOGL
For more... https://t.co/wcHAnNnaVI",0.433333333333,0.566666666667,2016-10-17 15:04:00
32,$GOOGL AI can now learn from its own memory independently #via @ScienceAlert,0.3,0.5625,2016-10-17 17:06:38
528,Our REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED perfect for people who have FT jobs and trade part-time $AMZN $NFLX $GOOGL $AAPL $BABA $FB,0.4,0.558333333333,2016-10-15 15:25:22
299,"RT @optionalarmchat: Our REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFL…",0.4,0.558333333333,2016-10-16 23:10:37
304,"Our REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFLX $GOOGL $BABA $GS $FB",0.4,0.558333333333,2016-10-16 23:09:33
300,"RT @optionalarmchat: Our REAL TIME TRADE ALERTS via PRIVATE $TWTR FEED, perfect for people who have FT jobs and trade part-time! $AMZN $NFL…",0.4,0.558333333333,2016-10-16 23:10:37
6,Learn to Read SEC Filings DVD: https://t.co/jj6fAN97xW This DVD is pure gold!  $SLV $TWTR $Spy $GOOGL,0.0839285714286,0.55,2016-10-17 17:56:11
125,Pandora cut to sell as BofA doubts growth target $P $AMZN $AAPL $GOOGL $GOOG: Full Story https://t.co/mZssifcWrX,0.35,0.55,2016-10-17 14:31:51
798,Chop Chop Chop #PCLN $CMG $GOOGL $TSLA $CRM AND MORE!! Good day to watch,0.740625,0.55,2016-10-14 14:51:28
567,Learn to Read SEC Filings DVD: https://t.co/jj6fAN97xW This DVD is pure gold!  $SLV $TWTR $Spy $GOOGL,0.0839285714286,0.55,2016-10-15 12:26:42
115,RT @theflynews: Pandora cut to sell as BofA doubts growth target $P $AMZN $AAPL $GOOGL $GOOG: Full Story https://t.co/mZssifcWrX,0.35,0.55,2016-10-17 14:45:06
559,RT @MoneyTradin: Learn to Read SEC Filings DVD: https://t.co/jj6fAN97xW This DVD is pure gold!  $SLV $TWTR $Spy $GOOGL,0.0839285714286,0.55,2016-10-15 13:23:09
205,"UUP Advanced Energy Industries, Inc. EOD Data
Read More --&gt; https://t.co/TTNy5mJmVX

$UUP $GOOGL $BUD #finance",0.45,0.55,2016-10-17 12:35:08
331,Learn to Read SEC Filings DVD: https://t.co/jj6fAN97xW This DVD is pure gold!  $SLV $TWTR $Spy $GOOGL,0.0839285714286,0.55,2016-10-16 21:31:35
67,"Stock positive news alert: $GOOGL 
Google Price Target Hiked Ahead Of Q3 Earnings On Revenue Growth… https://t.co/qhAnraDTn5",0.227272727273,0.545454545455,2016-10-17 15:59:19
833,"$GOOGL. Hard money, rooting for you! https://t.co/6WuJv4XmcH",-0.364583333333,0.541666666667,2016-10-14 13:05:03
226,RT @calvinkhchu: Mobileye: A Very Compelling Short Thesis http://t.co/N7lviE2ASL $ALV $GNTX $AMBA $NVDA $GOOG $GOOGL $MBLY,0.195,0.54,2016-10-17 11:28:17
155,.com bubble?... right... $GOOGL https://t.co/6p1mFLS4nh,0.285714285714,0.535714285714,2016-10-17 14:09:32
696,Google Gets Dead Serious About the Cloud and Amazon $GOOGL $AMZN https://t.co/RyatouK81j https://t.co/AlE0WPPeen,-0.266666666667,0.533333333333,2016-10-14 21:03:20
865,@zerohedge I'm sure $GOOGL won't be doing things like altering search results to favour Hillary and slight Trump.… https://t.co/Et2d8Jz9Iz,0.166666666667,0.527777777778,2016-10-14 11:36:20
677,RT @JorelLaraKalel: Why Apple Analysts Are Growing Much More Positive on $AAPL Ahead of Earnings $SSNLF $GOOGL https://t.co/XOC6UTo6gB  htt…,0.363636363636,0.522727272727,2016-10-14 23:07:54
679,Why Apple Analysts Are Growing Much More Positive on $AAPL Ahead of Earnings $SSNLF $GOOGL https://t.co/XOC6UTo6gB  https://t.co/vrL4iZKXxm,0.363636363636,0.522727272727,2016-10-14 23:01:16
431,@Syncubate all the others like $GOOGL $AAPL $MSFT have also most likely been in their quiet periods as well for the past 2-3 weeks,0.0625,0.520833333333,2016-10-16 04:46:05
381,"XLP Chesapeake Energy Corp. Day High
Read More --&gt; https://t.co/XC9uxHRIgX

$XLP $GOOGL $FE #stock",0.33,0.52,2016-10-16 16:43:07
473,"RT @ChartMill: The setup rating of $GOOGL is on an all-time high, more about it at https://t.co/UlfdE69I2D #ETF #writetip",0.33,0.52,2016-10-15 21:35:26
495,"RT @ChartMill: The setup rating of $GOOGL is on an all-time high, more about it at https://t.co/UlfdE69I2D #ETF #writetip",0.33,0.52,2016-10-15 18:47:08
503,"RT @ChartMill: The setup rating of $GOOGL is on an all-time high, more about it at https://t.co/UlfdE69I2D #ETF #writetip",0.33,0.52,2016-10-15 18:26:27
504,"The setup rating of $GOOGL is on an all-time high, more about it at https://t.co/UlfdE69I2D #ETF #writetip",0.33,0.52,2016-10-15 18:23:07
738,"The setup rating of $GOOGL is on an all-time high, more about it at https://t.co/uEe5qpPP9U #Ring #stocktoberfest",0.33,0.52,2016-10-14 18:06:07
558,"GOOGL Acacia Communications, Inc. 52Wk High
Read More --&gt; https://t.co/Ib3coGU83K

$GOOGL $SLW $UVXY #investing",0.33,0.52,2016-10-15 13:34:36
705,"USO Chesapeake Energy Corp. 52Wk High
Read More --&gt; https://t.co/3KnJ49Du8k

$USO $GOOGL $SDS #tradeideas",0.33,0.52,2016-10-14 20:43:02
768,"RT @StockTwits: Here's a list of the 10 most valuable US stocks right now. And the top 5 are ALL in tech: https://t.co/i1oOAi5G2h

$AMZN $F…",0.428571428571,0.511904761905,2016-10-14 15:52:51
416,"TQQQ B2Gold Corp. Volume
Read More --&gt; https://t.co/E3L7lHlQZ7

$TQQQ $GOOGL $YCS #nasdaq",0.5,0.5,2016-10-16 10:44:35
630,"GOOGL Canadian Imperial Bank Of Commerce Market Cap
Read More --&gt; https://t.co/ciyrQsJ17F

$GOOGL $VTI $TWER #stocks",0.5,0.5,2016-10-15 04:43:08
609,"CCJ Deere &amp; Co. Bid
Read More --&gt; https://t.co/WebCBxCw4L

$CCJ $GOOGL $FRC #invest",0.5,0.5,2016-10-15 10:51:06
287,"GOOGL Dow Chemical Co. P/E Ratio
Read More --&gt; https://t.co/OtAbHTxhsF

$GOOGL $GRNH $IPHS #invest",0.5,0.5,2016-10-17 00:51:05
285,"RT @kingtin1978: WCG Mack-Cali Realty Corp. Summary
Read More --&gt; https://t.co/14mVkUguyS

$WCG $GOOGL $XIV #stock",0.5,0.5,2016-10-17 01:35:44
611,"EWH Yamana Gold Inc. Chart
Read More --&gt; https://t.co/n1TSH5FXWJ

$EWH $NRP $GOOGL #tradeideas",0.5,0.5,2016-10-15 10:38:33
617,"FCX CommScope, Inc. Shares
Read More --&gt; https://t.co/nFq8abHeyP

$FCX $AMZN $GOOGL #finance",0.5,0.5,2016-10-15 08:43:33
409,"GOOGL Biogen Inc. Stock Forum
Read More --&gt; https://t.co/9bKTBGtWaW

$GOOGL $NWBO $SJM #share",0.5,0.5,2016-10-16 11:37:35
692,"RT @stockmarket2013: GOOGL Crescent Point Energy Corp. Change
Read More --&gt; https://t.co/BedHicmnyX

$GOOGL $PFF $FRC #stock",0.5,0.5,2016-10-14 21:45:03
418,"TCK/B.TO Chevron Corp. Prev Close
Read More --&gt; https://t.co/uQi7NKEum0

$TCK/B.TO $DB $GOOGL #stock",0.5,0.5,2016-10-16 09:46:03
275,"$GOOGL, $PCLN $CMG $BABA $AAPL options friendly.  Can quickly pull 100% profit a day.",0.354166666667,0.5,2016-10-17 04:10:50
425,"SLV Freeport-McMoRan, Inc. Summary
Read More --&gt; https://t.co/lG0ZmkIBU7

$SLV $GOOGL $GDXJ #invest",0.5,0.5,2016-10-16 05:49:32
28,"GOOGL Top news - Oct 17th, 2016 $GOOGL http://https://t.co/x8boKHYnon",0.5,0.5,2016-10-17 17:12:21
367,With $GOOG $GOOGL $AMZN $FB $ISRG and MORE Every quarter I just have a knack of nailing the tops and bottoms LIVE in #Awesomecalls Chatroom!,0.335227272727,0.5,2016-10-16 17:56:23
260,"SLV Advaxis Inc. Change
Read More --&gt; https://t.co/0zSbyK7OP9

$SLV $GOOGL $UNG #stocks",0.5,0.5,2016-10-17 06:36:04
30,"$GOOGL #Google
Mon Oct 17
VZVOLBO:
Get Long BSTP 808.49
ATR tgt=813.38  MET
today's O=805.99
so far H=813.49
well above 144dma=761.16",0.0166666666667,0.5,2016-10-17 17:09:51
577,"GOOGL Brazil Resources Inc. Ask Size
Read More --&gt; https://t.co/AdyVtkFtIp

$GOOGL $VOO $XLI #invest",0.5,0.5,2016-10-15 11:41:35
33,"Alphabet target raised to $1,070 at Credit Suisse, remains top pick https://t.co/EDcFYTjyOq $GOOG $GOOGL",0.5,0.5,2016-10-17 17:01:14
344,"GILD Breaking Data Corp. Ask Size
Read More --&gt; https://t.co/cOXcV5HIvg

$GILD $GOOGL $SAND #nasdaq",0.5,0.5,2016-10-16 20:41:32
562,"$GOOG $GOOGL:

3 Top Driverless Car Stocks to Buy Now:

https://t.co/lP0G2VZwDM",0.5,0.5,2016-10-15 12:52:03
379,"KHC iShares MSCI Emerging Markets ETF EOD Data
Read More --&gt; https://t.co/Myv00zgr0N

$KHC $XEG.TO $GOOGL #share",0.5,0.5,2016-10-16 16:49:33
377,"RT @bigbluecup721: CVX COPA Holdings SA % Change
Read More --&gt; https://t.co/loIjF6O2mP

$CVX $GOOGL $BSX #stocks",0.5,0.5,2016-10-16 16:56:43
693,"GOOGL Crescent Point Energy Corp. Change
Read More --&gt; https://t.co/BedHicmnyX

$GOOGL $PFF $FRC #stock",0.5,0.5,2016-10-14 21:44:34
330,"RSX Broadcom Ltd. Message Board Posts
Read More --&gt; https://t.co/11PstthF7C

$RSX $IEF $GOOGL #stockmarket",0.5,0.5,2016-10-16 21:38:33
525,"SPHB Bank Of America Corp. % Change
Read More --&gt; https://t.co/ffVgroAdys

$SPHB $GOOGL $CCJ #tradeideas",0.5,0.5,2016-10-15 15:42:04
81,"GOOGL Baytex Energy Corp. Filings
Read More --&gt; https://t.co/m7mNp3BNTU

$GOOGL $UVXY $IYF #tradeideas",0.5,0.5,2016-10-17 15:38:42
512,"GOOGL Amgen, Inc. Ex-Div Date
Read More --&gt; https://t.co/FNvSbqIuT2

$GOOGL $AMD $XLY #investing",0.5,0.5,2016-10-15 17:37:02
43,"NFLX AmerisourceBergen Corp. Change
Read More --&gt; https://t.co/qiR9acR9C6

$NFLX $GORO $GOOGL #pennystocks",0.5,0.5,2016-10-17 16:32:36
34,"Alphabet target raised to $1,070 at Credit Suisse, remains top pick https://t.co/rXGJaFUJO4 $GOOG $GOOGL",0.5,0.5,2016-10-17 17:01:14
346,"GOOGL Amgen, Inc. EOD Data
Read More --&gt; https://t.co/K13okKr0F9

$GOOGL $NUGT $DDD #investing",0.5,0.5,2016-10-16 19:37:33
502,"GOOGL Acacia Communications, Inc. Quotes
Read More --&gt; https://t.co/WVLkmiaqSp

$GOOGL $GDXJ $AKS #share",0.5,0.5,2016-10-15 18:34:03
491,RT @YahooFinance: Google phones target Apple but could leave Samsung vulnerable https://t.co/SgORp0iy5G $GOOGL $AAPL https://t.co/xmpWuQkIAk,-0.5,0.5,2016-10-15 19:08:14
404,Every day fresh #setups on ChartMill e.g. $GOOGL https://t.co/GatlOnDowV #valuestock #SNRTG,0.3,0.5,2016-10-16 12:57:07
37,RT @TradeWithSuper: SAlphaTrending: 23% Pop With More To Come https://t.co/ORVULXXS1d $APIC $DD $DOW $EPD $FLTX $GOOG $GOOGL $GXP $HPE $KR…,0.5,0.5,2016-10-17 16:54:09
353,"BNDX Cameco Corp. Summary
Read More --&gt; https://t.co/Vpukf4rzNi

$BNDX $TLT $GOOGL #stock",0.5,0.5,2016-10-16 18:46:35
380,"CVX COPA Holdings SA % Change
Read More --&gt; https://t.co/loIjF6O2mP

$CVX $GOOGL $BSX #stocks",0.5,0.5,2016-10-16 16:43:38
468,"BZUN Alibaba Group Holding Ltd. Tick
Read More --&gt; https://t.co/T0qg1xJmOz

$BZUN $GOOGL $TET.TO #share",0.5,0.5,2016-10-15 22:37:32
35,"Alphabet target raised to $1,070 at Credit Suisse, remains top pick https://t.co/u2pYguCCZS $GOOG $GOOGL",0.5,0.5,2016-10-17 17:01:14
574,"GOOGL Deutsche Boerse AG Ideas
Read More --&gt; https://t.co/Mc58SSOOpS

$GOOGL $HOU.TO $TLT #finance",0.5,0.5,2016-10-15 11:49:04
816,"$GOOGL:

Alphabet (GOOGL) Stock Higher, Google Joins Consortium to Battle …:

https://t.co/ENQsOydYyO",0.25,0.5,2016-10-14 14:12:05
716,"$GOOGL:

Here are 5 top ‘secular growth’ stock ideas from Morgan Stanley:

https://t.co/IfuLYnBHSF",0.5,0.5,2016-10-14 19:42:03
718,"CSCO Amyris Inc. Company Info
Read More --&gt; https://t.co/KCDOfcXdMd

$CSCO $GOOGL $ALK #stock",0.5,0.5,2016-10-14 19:36:03
25,"Alphabet target raised to $1,070 at Credit Suisse, remains top pick
 https://t.co/408eDrYQYz $GOOG, $GOOGL",0.5,0.5,2016-10-17 17:13:13
105,"$twtr would fit in nicely with $googl or $T
Christopher Mims on why Twitter actually is a media company https://t.co/d7qoSsMr0n via @WSJ",0.333333333333,0.5,2016-10-17 14:57:55
866,I would think a takeover of Twitter by a more 'establishment' media house would be the answer. ( $DIS (Disney) or… https://t.co/a6QBecS4qz,0.5,0.5,2016-10-14 11:17:41
184,Twitter's Timeline Implies The Stock Has Further To Fall https://t.co/lKAPP3C7UV $AAPL $CBS $CRM $DIS $GOOG $GOOGL $SQ $TWTR,0.0,0.5,2016-10-17 13:24:37
748,"GOOGL Top news - Oct 14th, 2016 $GOOGL http://https://t.co/RKlcyEGBNU",0.5,0.5,2016-10-14 17:12:47
1001,@AuroraAri @toddephx @sprint @CNET @marceloclaure @JGSprintWest All The More Reason To Become a @Sprint Member!  $S $APPL $MSFT $GOOGL $DISH,0.625,0.5,2016-10-13 21:31:19
186,#Twitter's Timeline Implies The Stock Has Further To Fall https://t.co/1eieBfk1QN $AAPL $CBS $CRM $DIS $GOOG $GOOGL $SQ $TWTR,0.0,0.5,2016-10-17 13:19:58
221,"EV/EBITDA ratios for major tech stocks, $AAPL is still the cheapest $MSFT $GOOGL $NFLX $FB #investing #finance… https://t.co/UQrLxh7fQa",0.0625,0.5,2016-10-17 11:40:54
5,"Alphabet remains top pick at Credit Suisse, target raised to $1,070 $GOOG $GOOGL https://t.co/OJUZLg3utw",0.5,0.5,2016-10-17 17:56:59
843,$GOOGL $IBM $MU $AMD $XLNX $NVDA and more team up to take on $INTC https://t.co/BzG4fjNQvJ #Intel #stock,0.5,0.5,2016-10-14 12:31:45
192,SeekingAlpha: Twitter's Timeline Implies The Stock Has Further To Fall https://t.co/fCuTPHnmYE $AAPL #APPLE $CBS $CRM $DIS $GOOG $GOOGL $S…,0.0,0.5,2016-10-17 13:07:56
805,"RT @OphirGottlieb: https://t.co/B0Xs8l3cle
Alphabet (GOOGL) Stock Higher, Google Joins Consortium to Battle Intel
$GOOGL",0.25,0.5,2016-10-14 14:46:42
806,"https://t.co/B0Xs8l3cle
Alphabet (GOOGL) Stock Higher, Google Joins Consortium to Battle Intel
$GOOGL",0.25,0.5,2016-10-14 14:46:15
195,Twitter's Timeline Implies The Stock Has Further To Fall https://t.co/Nzrh3AXSJs $AAPL #APPLE $CBS $CRM $DIS $GOOG $GOOGL $SQ $TWTR,0.0,0.5,2016-10-17 13:03:39
819,"Alphabet $GOOGL Stock Higher, Google Joins Consortium to Battle Intel https://t.co/qBlVIpbNvw #StockAction",0.25,0.5,2016-10-14 14:08:35
820,"Alphabet $GOOGL Stock Higher, Google Joins Consortium to Battle Intel https://t.co/k1MXvfUesp",0.25,0.5,2016-10-14 14:07:39
717,"GOOGL ARIAD Pharmaceuticals, Inc. Investor Opinions
Read More --&gt; https://t.co/QCI5liKB0A

$GOOGL $HAL $WLL #stocks",0.5,0.5,2016-10-14 19:37:35
196,Twitter's Timeline Implies The Stock Has Further To Fall https://t.co/snNVplyvi1 $AAPL #APPLE $CBS $CRM $DIS $GOOG $GOOGL $SQ $TWTR,0.0,0.5,2016-10-17 13:03:38
243,"EPD Acuity Brands, Inc. E.P.S.
Read More --&gt; https://t.co/HSS9gbBkz5

$EPD $SSYS $GOOGL #investing",0.5,0.5,2016-10-17 09:43:07
242,"BABA Alibaba Group Holding Ltd. Exchange
Read More --&gt; https://t.co/6izPGT0AY3

$BABA $BHEL.IN $GOOGL #nasdaq",0.5,0.5,2016-10-17 09:43:35
706,"GOOGL BHP Billiton Ltd. News
Read More --&gt; https://t.co/8nExGc6IME

$GOOGL $JNUG $TVIX #nasdaq",0.5,0.5,2016-10-14 20:39:05
129,"$FB, $GOOGL and $AAPL doing heavy lifting",-0.2,0.5,2016-10-17 14:30:23
99,$GOOGL leads - think new hardware - Home and Pixel will move needle for them. $819 high coming in ok tape.,0.265454545455,0.498181818182,2016-10-17 15:03:39
100,$GOOGL leads - think new hardware - Home and Pixel will move needle for them. $819 high coming in ok tape.,0.265454545455,0.498181818182,2016-10-17 15:03:39
668,https://t.co/6yL6LiZfMK   $GOOGL $GOOG enters the dangerous propaganda zone/risk with it's new fact check service.  JMHO.,-0.187878787879,0.484848484848,2016-10-14 23:56:13
666,RT @paulwoll: https://t.co/6yL6LiZfMK   $GOOGL $GOOG enters the dangerous propaganda zone/risk with it's new fact check service.  JMHO.,-0.187878787879,0.484848484848,2016-10-14 23:56:46
84,"$GOOGL:

Buy Alphabet on ‘new advertising products,’ top analyst says as he …:

https://t.co/V2dwYF9UU6",0.318181818182,0.477272727273,2016-10-17 15:32:03
880,Datacenter showdown with new open interface https://t.co/ncdOb8GBzE $AMD $GOOG $GOOGL $HPE,0.0681818181818,0.477272727273,2016-10-14 08:49:59
370,"IBM, Google, others to unveil new open interface to take on Intel | Article [AMP] | Reuters $IBM $GOOGL $INTC https://t.co/m8CehFY88t",0.0681818181818,0.477272727273,2016-10-16 17:41:32
900,"IBM, Google, others to unveil new open interface to take on Intel $IBM $INTC $GOOGL $MU $AMD  https://t.co/O5nb2Tskns",0.0681818181818,0.477272727273,2016-10-14 06:08:06
870,"Datacenter showdown with new open interface OpenCAPI 10x server performance
https://t.co/6o2yp3RcGA $AMD $GOOG $GOOGL $HPE
@SeekingAlpha",0.0681818181818,0.477272727273,2016-10-14 10:18:43
879,Datacenter showdown with new open interface $AMD $GOOG $GOOGL $HPE $IBM $MLNX $MU $NVDA $XLNX $INTC https://t.co/fZwupX1s3z,0.0681818181818,0.477272727273,2016-10-14 08:50:58
882,Datacenter showdown with new open interface https://t.co/OZMlvh4xti $AMD $GOOG $GOOGL $HPE,0.0681818181818,0.477272727273,2016-10-14 08:47:43
883,Datacenter showdown with new open interface https://t.co/YT2AD4OMTD $AMD $GOOG $GOOGL $HPE,0.0681818181818,0.477272727273,2016-10-14 08:47:43
884,Datacenter showdown with new open interface https://t.co/lIUm3bZ0Kp $AMD $GOOG $GOOGL $HPE,0.0681818181818,0.477272727273,2016-10-14 08:47:42
888,"$IBM, $GOOGL $GOOG, others to unveil new open interface to take on $INTC https://t.co/5xZbD8RAQs via @Reuters",0.0681818181818,0.477272727273,2016-10-14 08:23:52
899,"IBM, Google, others to unveil new open interface to take on Intel $IBM $INTC $GOOGL $MU https://t.co/NEngdSQm0K https://t.co/biDCJbQ0rr",0.0681818181818,0.477272727273,2016-10-14 06:08:08
197,"$GOOGL Weak mrkt in a strong spot use 800 touch &amp; bounce get long failure there get short for 786 over coming day, Sideline this for now",-0.0616666666667,0.471666666667,2016-10-17 13:01:39
126,"If we listen to what market is saying right now, it's message is dump $NFLX and get long the others in the realm $AAPL $FB $GOOGL $AMZN",0.117857142857,0.467857142857,2016-10-17 14:31:50
783,Robots that understand human anatomy could make surgery more effective $GOOGL #wlst https://t.co/FzJ5VX860Z https://t.co/NswTkUWYfI,0.366666666667,0.466666666667,2016-10-14 15:29:22
305,"Live Trading Room or Private $TWTR Feed LIVE TRADE ALERTS Mkt Commentary, Traders of all Levels $AMZN $NFLX $GOOGL $TSLA $AAPL $BABA $FB $GS",0.0909090909091,0.458333333333,2016-10-16 23:08:46
302,"RT @optionalarmchat: Live Trading Room or Private $TWTR Feed LIVE TRADE ALERTS Mkt Commentary, Traders of all Levels $AMZN $NFLX $GOOGL $TS…",0.0909090909091,0.458333333333,2016-10-16 23:10:29
301,"RT @optionalarmchat: Live Trading Room or Private $TWTR Feed LIVE TRADE ALERTS Mkt Commentary, Traders of all Levels $AMZN $NFLX $GOOGL $TS…",0.0909090909091,0.458333333333,2016-10-16 23:10:29
969,$GOOGL GAME-CHANGER: $ICRD- NEW WEBSITE LAUNCH/ PRODUCT: - GAME-CHANGER https://t.co/8zQqQqL9yt,0.136363636364,0.454545454545,2016-10-13 23:46:26
988,"Google, Salesforce plan new cloud work integrations...
https://t.co/IhCsRNKkEV $CRM, $GOOG, $GOOGL",0.136363636364,0.454545454545,2016-10-13 22:08:08
904,"Google, Salesforce plan new cloud work integrations https://t.co/bg81RF8hQy $CRM $GOOG $GOOGL",0.136363636364,0.454545454545,2016-10-14 05:07:46
966,"Google, Salesforce plan new cloud work integrations https://t.co/uXyFqSZa7m $CRM $GOOG $GOOGL",0.136363636364,0.454545454545,2016-10-13 23:52:51
964,The new Google wifi router is also now on waitlist status. $GOOGL,0.136363636364,0.454545454545,2016-10-14 00:33:55
963,The new Google wifi router is also now on waitlist status. $GOOGL,0.136363636364,0.454545454545,2016-10-14 00:33:56
886,"Alphabet Inc. $GOOGL Given New $1,000.00 Price Target at Axiom Securities https://t.co/PJbLFzvspU",0.136363636364,0.454545454545,2016-10-14 08:28:10
991,"Google, Salesforce plan new cloud work integrations https://t.co/MHFmtSJz2m $CRM $GOOG $GOOGL",0.136363636364,0.454545454545,2016-10-13 22:07:15
962,RT @TradeInTheZone: The new Google wifi router is also now on waitlist status. $GOOGL,0.136363636364,0.454545454545,2016-10-14 00:37:31
960,"Google, Salesforce plan new cloud work integrations https://t.co/1hYKXIP0ba $CRM $GOOG $GOOGL",0.136363636364,0.454545454545,2016-10-14 00:57:59
898,"Google, Salesforce plan new cloud work integrations https://t.co/Du5V3W5ugA $CRM $GOOG $GOOGL",0.136363636364,0.454545454545,2016-10-14 06:25:23
958,"RT @roroduck: Google, Salesforce plan new cloud work integrations https://t.co/1hYKXIP0ba $CRM $GOOG $GOOGL",0.136363636364,0.454545454545,2016-10-14 01:00:08
